review,star,label,link_idx
Beautiful shoes. So comfortable. Unfortunately my daughter has only had them for 3 months. She is on her feet most of the day for her job. What a shame that these are just about completely broken in half!! I am really disappointed!!,1,0,5
"I am an In-home Caregiver. These shoes are the only shoes I have found that keep up with me. That is above Sketchers, Ryka and Reebok. I have all three.
My feet don't ache, they don't sweat and these shoes are quiet. I'll keep buying these. I also bought a pair for my daughter and will buy a pair for my husband. He works in a nursing home. Good shoes are so important. I'm very pleased with these! The price is even better! No more $100 shoes that don't help!",5,1,5
"I have ordered a lot of gym shoes, as I teach fitness classes, and I am always looking for a good shoe. I will not spend a lot of money due to the frequency of needing new ones so often. I have been pleased with this shoe! I must say I purchased for the look, which I like and for the price, not expecting the shoe to be as supportive as it was. Probably the best I’ve had in a long time! I waited to do the review to see if it was a “honeymoon” fit, but so far (a month in) they still feel good on my feet. I have not even added heel strikes to them, as I often do.",5,1,5
"I am having a problem with numb toes and slight pain behind the toes which doesn't bother me too much, but I think I also broke a bone in my foot which is sore enough to keep me from covering the whole grocery store when shopping. None of my Nikes or sandals are comfortable. The only shoes that were less painful were my Croc Freesails which they don't make anymore and my Teva sandal clodhoppers.

When I saw these I decided to try a pair. I must have had a screw loose that day because I bought the white shoes which will get dirty fast! However, the color doesn't matter because these shoes seem to be fixing my feet. I can wear them all day and when I take them off at night my feet feel better than they did in the morning.

Now these shoes have substantial fabric and substantial weight. I weighed ONE of my new Gannou size 9.5's and it weighed 12.75 ounces. My Nike Air Pegasus weighs 9.25 ounces. So, not light--more like hiking boots.

The only thing I don't like is that the tongue is very long and sticks up if I don't use the top shoelace hole which is very high and just too much for me to use. That is very minor and I don't care because these shoes have so many pluses.

These shoes have a nice wide and long toe box which is perfect for me. My actual size is 9.5 and these fit beautifully with a nice thick sole.

I am so happy with them I bought a darker pair. I just hope the sizing is consistent.",5,1,5
"About me:

• Normally wears a size 11 in my favorite brand of running shoes (Nike Winflow 6) which leaves me with a small thumb-size of wiggle room, so I purchased these in an 11 and they are the same size (actually the Nike’s seem a 1/4 inch or so longer). Amazon recommended that I buy them in a 10 because I wear a size 10 in NON-running shoes, so be careful with that.

• I overpronate when I run

• I run about 1-2 miles, 2-3 times per week and walk an additional 2-4 miles throughout the week for exercise

• I’ve been running for years and have tried several brands of shoes

About the shoes following my first run:

• Fit- as expected
• Comfort rating- 5/5 (straight out of the bag & during the 1st run)
• Visual appeal- as expected
• Over-pronation Support- 4/5

Cons: the lip seems a bit long and the shoes do feel a little less sturdy than what I’m used to, but this didn’t affect my run at all. I do not expect these shoes to last as long as my usual shoes do (I anticipate that they’ll need to be replaced after about 4 months).

Overall, these are a steal for their price, as my preferred shoe can cost $80+ Per pair. I’ve already ordered a second pair.",5,1,5
I work as an ER nurse and I need new shoes every year since I work three 12 hour shifts every week (sometimes more). I've bought shoes from amazon before and was disappointed but during the COVID times I decided to try again and I was very impressed with how these shoes felt and looked!! I haven't worn them at work because I'll need to throw away my shoes once COVID gets cleared but I've worn them around and I love them so far!,5,1,5
I like the way they look ... but unfortunately I had to cancel my order because I read it wrong I thought they were Nike sneakers but I love the way they look and I love the color of them but I got to have Nike On My Feet!!..sorry,1,0,5
"I bought these shoes as they came up highly recommended, when I was searching for a replacement for my go-to daily ""work"" sneakers. (Insert name brand SWOOSH symbol athletic sneakers...)
I work primarily on my feet, roughly 60 hr work weeks between primary job and home life of having four dogs.
Yes, I considered the price difference could reflect quality. I did NOT expect these shoes to start failing me after a month.

If you need these for occasional walking or day trips- they are great. No break in period needed.

But if you want them to stand up to regular wear and tear from daily, all day use? Pay the higher price. You get what you pay for sometimes.",2,0,5
I actually accidentally got these shoes thinking they were Nikes :-D needless to say Nike is Nike for a reason. These shoes are very flimsy.,1,0,5
"If you are looking for shoes that can handle physical activities that are more than a leisurely walk, DO NOT buy these! I made it 15 minutes into a HIIT workout before I had to take them off and finish the rest with just socks on; having no support genuinely was better than the pain these caused in that short of time. These are totally for fashion, not at all for function.",1,0,5
I will never pay over a hundred dollars for sneakers ever again. 😘 I'm in love ❤️,5,1,5
"These feel great. They appear to be Nike rip-offs, but what I care about most is the comfort and I can get away with wearing them at work. I can't find Nikes like this anyway with the air pocket bubble under the heel. I wish the tongue label wasn't there or I would have given 5 stars. The tongue label makes them look cheap. They are cheap though. In any case, they're comfortable.",4,1,5
The shoe is stiff & a bit inflexible to put on with regards to the ankle area. After walking in them for more than an hour my heels are sore. Definitely not good for wearing for long periods of time or high impact running/sports/work outs. Would not purchase this brand again in the future.,3,0,5
"Bought these thinking they were a specific brand and was happy to find out they are a nice fit sneaker. The air pockets in the back give more support to the ankle in my opinion and the mesh like material around the rest of the sneaker fits snuggly to your foot. However, I feel that the quality is a bit off outside of shoe towards the edging feels a bit cheaply made.

Trying for the first time today",4,1,5
"I bought these shoes finally after two times wearing, I decide to wear these to a football game at the sofi stadium, sure did I wear Socks with them , yeah, did I buy them in my exact size yes, did my heal occasionally flip out sure, just tie them tighter.
After the game we pulled over at a restaurant mid 6pm at night while families were walking up for their Sunday dinner, as I was Walking up my heal flew out of the left shoe and as I tried to catch myself my right shoe decide to give out, both feet flew out of my shoes I landed Face first into the cement busting my lip which I just Had done. I was Left with busted lip and small chip in my tooth. Maybe I should have gotten smaller size or no socks since they were that sock material already?",2,0,5
"Was trying to get shoes for work that were not too expensive because I work around a bunch of veterinary type cleaning chemicals and that usually kills shoes. These so far have lasted a few months no holes yet, and are comfortable. My last relatively cheap pair I bought lasted two weeks so much better. We recently got in some snow and these don't have a lot of warmth or barrier from the cold so wear extra socks then. Fit is normal.",5,1,5
I'd recommend ordering a half size down. I wear a 9 and ordered a 9. They're too long. Look like boats!! They're comfy on my heel area.,4,1,5
"Not bad at all! My daughter bought them for me for Christmas. I was so happy they're actually rubber at the bottom and not foam! They fit true to size and are comfortable. You could add insoles for extra comfort but that's for any shoe. Also they give good stable height without the bulk. For shorter people like myself it was a plus.
UPDATE:
AFTER ONE MONTH! SHOE LACES LOOP HOLES CRACKED ON BOTH SHOES! Around the holes where the shoe laces go through it's made of plastic. I was tying my shoes and noticed they had cracked down at the lowest loop holes. Greatly disappointed but I'm still wearing them didn't want to hurt my daughter's feelings.",4,1,5
"These shoes came at least two sizes too large. I had to return them, but didn’t like them enough to repurchase smaller size. I also didn’t want to guess what size I should order so it’ll fit me. Even if I did have giant feet, the shoes are way too soft and flimsy. Maybe good if you want to wear them to take a short walk to the supermarket, but cannot recommend them for anything else. They basically have zero support.",2,0,5
I really like these Sneakers and you can't beat the Price. I have had them a month now and Wear them to do Cardio Daily. (Elliptical) They are Comfortable and allow enough Toe Space for my wide feet. I did put Thin Dr. Scholl Gel Inserts in them for a little extra Cushion. If you are looking for Arch Support these are not the Sneaker for you but they are very Comfortable to me. And I have gotten compliments on the Style.,5,1,5
"I never have any luck when ordering shoes or clothes online, but took a chance when I saw these shoes, looove the color so vibrate purple.
So comfortable (little snug in the beginning but will loosen when being worn) they are true to size i am a 9 1/2 and they fit perfect. I’m going to order the peach and black once as well. First day of wearing them I got compliments, and my friend loved them as much as me and ordered herself the same shoes that night.",5,1,5
"Overall, I like the look of the shoe. While it is comfortable and lightweight, I don’t care for the material on the inside of the shoe. It’s slick and my foot is constantly sliding around every step I take, especially on a downward incline - it slides forward on each step. I took a 2.5 mile walk today and did some other minimal walking throughout the day and my feet HURT. I don’t remember them feeling this way in my other shoes (Nikes). I ordered the same size I normally get in other brands.",3,0,5
I was fooled by the product description and ratings. I bought these to wear to my job as a restaurant manager and I almost fell down every few minutes. The soles are made of a very hard plastic so they also become really uncomfortable after about 30 minutes. I had to leave work to go change shoes because I could not have made it through the day in these death traps.,1,0,5
"Hands down THE BEST purchase I've made on Amazon. This shoe is everything it was described as. It is sized perfectly! I haven't had the best results with clothing or shoes turning out as described or what you see in the picture on Amazon, but, THIS WAS PERFECT. I highly recommend purchasing these shoes. I will buy more again in the future. I wish all Amazon purchases could be this perfect.",5,1,5
"Won't know how good they are until a few weeks, but from the try on point of view, perfect fit & comfortable....I usually only wear ASICS but they are becoming not comfortable....these are 100% better from a first impression stand point....time will tell on the supportive side. Plus they're true to size. I purchased 7.5",5,1,5
"Adorable, BUT poor quality. I bought them for my 11 year old daughter and she wore them to school every day However, as cute as they are, her entire right sole started peeling up and and completely Ripped off within 6 weeks. They may be fine for working out and maybe only wearing them at a gym for an hour, but I definitely do not recommend daily usage. They are simply not well made, and I’ve seen this in other posts as well.",2,0,5
Okay so does she looks nice it feels like if it was the right size it will be comfortable however I asked for a size 10 I don't know what I got I'm guessing is a size 9 however one of my feet are tighter than the other foot they squeeze too tight it supposed to be wide as well they're too small this is not a 10 I do know my shoe size,5,1,5
"Being a fitness instructor, I thought I would purchase a pair of these shoes because they looked like they had good support inside and out and would be comfortable to jump around in. Sadly, they are not. The insoles have no cushion to them, I felt like I was working out without shoes on. My feet were in a lot of pain. So, I’m just going to use them for everyday use. I got what a paid for, but looks like I’ll have to spend a little more for comfort : / Oh well, lesson learned.",1,0,5
"Had these shoes a few weeks now, because I needed something better for standing all day at work. Definitely recommend. Gotten lots of compliments too. I usually wear a 9.5 wide and sized up to a 10 and it's perfect. Only problem is the white accent above heal is starting to crack on both sides.",4,1,5
I love love love These! Every athletic type shoe I've got on Amazon- I've loved. These have some weight to them but not a lot. They have a mesh front and it's easy to move in. The colors are cute. I will buy other colors in the future. Also- when delivered they come In a clear sack. Not a box so one shoe was bent for a good minute where the ankle is.,5,1,5
I returned the order and asked for a refund! I received a second pair of shoes instead of my request for a refund! The left shoe caused pain to my ankle. The product was stiff and not bendable as described in the add. I am returning the second pair of shoes and hope to receive my refund.,1,0,5
Comfortable sneaker however the second day I wore them the bottom rubber by the heal on both sneakers started to loosen. Unfortunately i had to use some supper glue to glue back the heals and it’s noticeable. I would have preferred to not have to even had to do it. Other than that they are comfortable. Just be prepared to glue them,2,0,5
These are an okay shoe. I've already rolled my ankle twice on the first day. They're heavy and not very flexible. Feels like I can get the stretchy fabric tight enough without it pressing into the top of my foot.,1,0,5
"These sneakers are so pretty! Literally every time I wore them I would get compliments on them. However, after about six weeks the foam totally wore out and it felt like I was wearing thin flip flops on concrete everywhere I walked. So, all in all, it wasn’t a worthwhile purchase. I can’t even wear them anymore.",5,1,5
"Although the shoes looked really cute, they were very very uncomfortable on my feet. I gave them away and I’m not sure if anyone ever wore them.",2,0,5
Didn't notice they werent real Nike till the delivery notification. I am on my feet running around at work for 8 hours and wanted to cry after wearing them. Mind you I broke them in before that! Not enough cushion if you're constantly on your feet,1,0,5
Thought these were NIKE sneakers and are not. They are uncomfortable and painful to walk in. They are very stiff sneakers and working out is impossible. Very disappointed- guess I should have read all of the fine print but the way they’re pictured makes you believe they’re Nike air .,1,0,5
"I am a nurse so I am on my feet for 12+ hours. I went off the reviews and decided to give these shoes a try! I do not like these shoes at all! My feet are killing me before half of my shift and I need something that doesn’t kill my feet! I tried to contact the seller but have still heard nothing back. I wish I would have kept my $40 and put it toward a pair of brooks, asics or nikes !!!!",3,0,5
I am so surprised how much comfort these offer. They cost only a fraction of name brand shoes and offer. They are cute too. I purchased a few different colors and I am glad that I have. Don't sleep on the comfort that these have to offer. I am not disappointed about purchasing these lamps,4,1,5
"I love the shoes, they are really comfortable however, I they gave me the wrong size. I had orginally ordered an 8 which didn't fit (inside said 7.5-8. I decided to go ahead and order an 8 1/2 and will return the other ones later. My new ones just arrived and I am disappointed because they say 7.5-8 not 8 1/2 as I ordered. Now I have two pairs of the same size that I can't wear. I don't know what I am going to do about returning them because I don't want to leave the house due to the CA lockdown but that was a lot of money wasted....",3,0,5
Not gonna lie have actually worn these out as yet because I want to keep these in good condition. Love my little knockoffs w their support and appeal. I just hope the stand the test of time (looks like it though).,5,1,5
So for me it doesn't fit I have wide feet and I seen other reviews that said they have wide feet and it fit but for me it didn't maybe if I went a half a size up but my shoe size is a 6 and a half to 7 so I got a 7 but it's just not wide enough for my feet so if you have wide feet they may not be for you,2,0,5
Shoes run too big. Also the most uncomfortable shoe I have ever worn! Wish I had not worn the one pair out of the two purchased or both would go back! One did get returned. No thanks!,1,0,5
"I didn’t realize these were knock off Nikes when I bought them. I was a little disappointed when I opened them, but let me tell you, they way exceeded my expectations! So comfy and perfect for running! They’re my every day gym shoes now and I’m going to get another pair! Very cute and good quality!",5,1,5
"Lots & lots of compliments!

These shoes were purchased for a quick trip to NYC where we planned to do a lot of walking.

I have a history of lower back pain after walking a distance. With these shoes, I experienced NO PAIN after a day walking around The Big Apple.

I’m going to buy more colors so I can hit the street in style AND comfort!",5,1,5
"Amazon wins again!!! So much comfort and versatile and super cute!!

I read a previous review to size up, and personally for me I needed to size down: returned and refunded super easily! I’m naturally an 8 1/2 and ordered a 9 originally and too large, ordered the 8 and they’re perfect !",5,1,5
"I'll be returning these, I was looking for new running shoes that weren't going to cost me to much. I was excited when I found these shoes, and even got more excited when I read the reviews on how they were true to size. I received the shoes and put them on immediately only to realize that they had extra space around the ankle making them feel loose :(
The shoe fit nicely except the ankle area. Sad day, my search for the right shoe continues.",2,0,5
"My sister & I both bought a pair of these for the gym, & we love them. I wear them all the time because of how comfortable they are. I usually wear an 8. I ordered an 8 1/2 & they are a little loose, but I don't like them super tight. Definitely recommend!",5,1,5
Just opened my box and they are navy and pink instead of black and pink. No where on the description did it say it was navy and all pictures looks black. I'll update review later on fit but that's not what I care about right now.,3,0,5
These sneakers are very comfortable. I work 12 hour shifts and my feet feel great in these shoes. The price was good and they look good with my uniform.,5,1,5
I'm pregnant and I'm usually a size 6.5 but my feet swell so I got a 7. My walmart pair are way more comfortable. Rewriting my review because they were comfy at first but the more I wear them the less comfy they are.,3,0,5
These sneakers are fantastic. They are so cute. They fit well and give support AND they were super inexpensive! I was worried since they weren’t name brand but not any problems so far. Love them,5,1,5
"I'm actively excited to put them on in the morning, which sounds dorky but I'm a dork. I've been looking for shoes with good support because I've been having foot pain and they help a lot. They're super comfortable and fit very well. I absolutely recommend them!!",5,1,5
Shoes fit very well. Very comfortable. Great for walking on concrete floors but the tongue of both shoes shift to the side since there is no band to put the laces thru to hold it in place. Meaning you have to stop and adjust them every so often.,5,1,5
Very comfortable for working a 10 hour shift on your feet.,4,1,5
"I love that these just slip on, but they are kind of ‘wobbly’. As in, the sides are not super sturdy so my foot sometimes rolls off the sole, almost causing me to roll my ankle. Definitely not a shoe to work out in, but for just a slip on and go, I love them!",4,1,5
I ordered them because I thought they were Nikes,1,0,5
They are cute and functional for daily use. I don’t use them for working out. The only thing I wish they had was a slip strap on the tongue to hold the tongue in the center of the shoe.I find the tongue sliding to the side throughout the day and needs to be readjusted.,4,1,5
"I ordered from the size chart US 7.5. Too big, no arch support, not that comfortable could walk in them much less run bcz they came right off my feet not happy won't be ordering any more from this company",1,0,5
"I like to run, but I’m tired of buying Nike - they get so run down so quickly (see what I did there?) and lose support and I’ll get injured pretty quickly. These shoes are half the price, and so far they are far more comfortable! I have arch support, cushioning in the heels, and there’s even a little bit of bounce in the toes. It also helps that they’re cute as heck. I may have to order a second pair just for another color! I got the white and light blue.",4,1,5
"These are super cute and very sporty, very comfortable for short times. However they are super flat, I ended up having foot pain by the end of the night. I climb stairs all day at work and these aren’t that good for work when you’re on your feet all day",4,1,5
Dangerous! These shoes are super cute and fit perfectly but no matter what socks I wear my feet slide around in them like they’re massive. I bought these for a trips to Missouri for hiking and literally had my foot slide/flip sideways in the shoe …. Not fun and painful … I almost broke my ankles a couple of times. Very unfortunate since they’re cute but not worth the possible injury.,2,0,5
"It was not disclosed in the ad that this product is manufactured in china! had I known that, two different scenarios would have occurred. one I would have known that the shoes were going to be too small regardless because China cannot accommodate a wide width foot even if you give them handwritten instructions . Secondly, I would never have ordered a product that was manufactured in China !!! failure to disclose this manufacturing anomaly has shown me that I will have to do much better research before choosing to do business with Amazon anymore.",3,0,5
"I didn’t read the description, so I thought these were Nike, no instep support.",1,0,5
With an air cushion in the heel I was expecting it to be a light weight shoe. It is not.,3,0,5
"Fit as expected.
Support seemed fair
However insides outside areas seem to lack support.
Just did not feel right on the feet for running.
I returned them",2,0,5
"Very Comfortable. Arrived a day earlier. Tiny bit snug. So if you are deciding between a 7 or 7.5, I think take the 7.5
Update Sept. 14. These shoes have a way of pulling your socks ( ankle) down in the shoes. It bothers me. It may not bother you",5,1,5
"The back of the heel is a little high but if your used to that the shoes are great. They are comfortable, breathable, and cute great for the summer.",5,1,5
"Overall, these are great but I usually wear a size 6 shoe & I had to wear a size 7 1/2 in these.
They are very comfortable!",4,1,5
"The shoes had a nice look and feel to them, unfortunately they were too small for my daughter.",3,0,5
"I would not buy them if you work in areas where a floor could be wet.
So basically they are good for walking and exercising if you will not be around any moisture on tile or hard floors.",3,0,5
"Comfort felt like they would good.
However they are a narrow fit even after up sizing, and wouldn't be good for standing or walking all day.
Unfortunately I am returning them",5,1,5
Left shoe is great but the right one for ones I received hurt top of my foot for some reason so I tried everything including thin socks so I have to kind of deal with it cuz I can't afford to get another pair. Snug so maybe size up half size if possible,3,0,5
I bought these for work. Loved how they look. Unfortunately they really hurt the top of my feet. I have to take them off for a bit during the workday a couple times. Glad I sit at a desk most of the day.,2,0,5
"Beautiful colors but... extremely huge and feels heavy. Not for running. Really wanted to love these but I was looking for a lighter, more fitted running shoes. Have to return these..",2,0,5
The white lining along the soles are already cracking. I've only had them for two weeks.,3,0,5
I always wear nike. But seen these and was a little worried to order them for the price. But i was fooled!!!!! I will be ordering more of these and less of nike at this point. They are so comfortable wearing and honestly resembles to look of a nike. SO WORTH THE MONEY SPENT,5,1,5
"I usually wear size 11 but 10 1/2 fit well. I actually thought I was ordering Nike air at first but when I realized they weren’t, I thought I would give them a try. I work in mobile home manufacturing and am on my feet, in and out of houses, up and down steps- first day I wore them was the last. Probably ok to just walk around doing whatever but not for work. Disappointed I wasted my money.",1,0,5
Love the color!! Fits great...had to get good shoes for my new job and these are prefect..would totally buy them again..,5,1,5
"I was surprised just how cute, comfy and lightweight these shoes really are. I find they are about a half size too big, but still wearable with socks. Everyone said size up, but I’m not sure I would. Overall can’t beat the price!",4,1,5
"This pair of shoes came cery quickly. They arrived exactly as pictured and described online. The fit is exact, so order you normal size. They are stylish, very cute and comfortable! Perfect for running or simply every day wear, and they are super affordable! I highly recommend these shoes! I absolutely LOVE mine!",5,1,5
Appears on searches for Under Armour.. cheap Chinese knockoff,1,0,5
"Really love these shoes. Comfortable to wear, walk in and care for. Light weight and no thick soles. I would purchase again.",5,1,5
You get what you pay for with these sneakers. I just wore them out on a walk with my dog. I walked for about 20 minutes. Once I got home my feet were so sore. There is no coushin in the shoes.,3,0,5
"Fit is TTS. Comfortable, I am an RN and I bought these for work. I’ve worn them almost every shift since purchasing. I get a lot of compliments on them as well.",4,1,5
"I added an insole to both sneakers because I require more arch support. Great for the price.
The shoe strings do not loosen and tightened as easily as my more expensive shoes but overall good shoe for price.",5,1,5
"I received these in February and loved how comfortable they were. I’m on my feet all day and they did the job. It’s only April and some how both shoes split in the middle . I’m assuming poor get together because I literally stand in one spot so it was nothing I did. I need a pair of shoes that will last me, these aren’t it unfortunately.",1,0,5
"These shoes are my favorite brand. This is my second purchase. They support your feet really well and they are very comfortable. I would've given them five stars, but they are very slippery at times if it is wet outside or you are on a wet floor.

I will definitely purchase them again.",4,1,5
"I love reading reviews and giving reviews. I was kinda Skeptical about these shoes, but I’m so glad that I purchased them. These shoes are so comfortable and I love the color. I worked out in them twice this week and they passed the test. They’re Worth the money.",5,1,5
The fit is perfect! I normally wear a 7 and that’s what I got. The inside is super cushiony and after wearing them all day for the first time- my feet felt great... even being 7 months pregnant. I also received tons of compliments on how cute they are!,5,1,5
"Comfortable right out of the box. I am on my feet 12 hrs./day and these are a good buy for the style and comfort! I thought I was buying Nike air, with the gel air cushioned heels but realized no. I have 2 pairs now. Navy pink and black. Many compliments on these running shoes.",5,1,5
I struggle to find a shoe to wear all day and be on my feet. These shoes are amazing. Complete comfort all day long.,5,1,5
Shoes are comfortable an fit perfect but they showed up already damanged. Shoe string is almost ripped off. Not to happy about it considering I just got them an they were like this when I opened it clearly they saw it while packing them,1,0,5
I bought these strictly for looks and the price was reasonable for a fashion shoe. Hope they will stand up for a while.,5,1,5
Sizing was exact! They are extremely light weight which is perfect for working out. However they do not provide much support and I have never twisted my ankle more in my life. -_- Probably should have read about them a bit more before buying but overall they a good shoes.,4,1,5
"Very small fit but gave them away
Because I never got my refund on a different pair I ordered so I figured I would just take the loss",1,0,5
I like these shoes for working out better than my more expensive brand name shoes. Highly recommend,5,1,5
"These shoes put a bounce in your step. The sizing is on the smaller size. I had ordered an 8, but the size on the tongue of the shoe is 7.5-8. I would suggest to size up. I also thought these were Nike, they’re not",3,0,5
I have wide feet so I'm always nervous to buy shoes without trying them on.... I was so surprised! These fit great and they are comfortable plus cute! I love them!,5,1,5
I got these shoes for my daughter and all my kids grow like weeds and love to barefoot but she wears these shoes all the time for any event.,5,1,5
"I bought these sneakers for walking. I like that they’re cushioned, which makes it nice walking. They are stylish. I just don’t like that there is no real support bc of the soft material it’s made with. Had it not been so soft, they would have been perfect! They are also good for a wide foot! I hope this is helpful for someone.",3,0,5
"Have been walking 4 to 5 miles per day! These shoes are so comfortable, plus I like how they look, too!",5,1,5
"I bought 2 pairs two weeks ago, the compliments are non stop! They are VERY sturdy yet comfortable, great for workouts and everyday use. You can't beat the price. Will purchase again. VERY SATISFIED 😌",5,1,5
I am overweight..so I do think that these are good athletic shoes but would give a better walk to those who have already conquered obesity...,3,0,5
Wish they were light weight but works just fine. Need to break them in they're quite snug .,5,1,5
I love the way these shoes look and feel. I am in my feet all day and these have been perfect.,5,1,5
Cute comfortable shoes. Had them less than a year and didn't even wear them and the sole split in the middle on both shoe's. Used for normal day to day wear and did not even wear everyday.,5,1,5
"Great product, gives great comfort and tight fit. Even thought it's a women shoe, it is great for men also.",5,1,5
I like the shoes. So cute! They look much more expensive than the price so love that! I highly recommend. :),5,1,5
Best shoe I've ever owned other than Sketchers. By far my favorite pair of shoes I own. My husband bought 2 pairs for himself and he loves the way the shoe feels on his foot.,5,1,5
"I wear a size 10 and they fit

I just got them today so I have to get use to them.

I did thought they was black and pink.

When I got them they was dark blue and pink but I still like them so far.

I feel a slight taller",5,1,5
I got these for a pg coworker that was looking for something more comfortable and more support during her shift. She absolutely loves them and can’t stop talking about them!,5,1,5
"Narrow. Comfortable. Toe is very pointed, which I don't like but they were more comfortable then the $120 shoes I had got on Amazon Wardrobe.",4,1,5
Size runs small and very narrow. I have narrow small feet and ordered half a size up. My toes were pinched and hurt. The cushion support feeling only lasts half a mile before it feels very flat. Save your money.,2,0,5
