review,star,label,link_idx
"After 3 months, the shoes ripped and could not be worn for running/exercise. A little crazy that $100+ shoes hold up for such a short period of time.",1,0,28
"Great breathability, very little rubber on the bottom though. Overall, very comfortable, I wouldn't use it to run in though. not enough support",5,1,28
"Very strage, both are 11.5 but the right shoe is a 2-3mm longer than the left one. Very disappointed, seems like they are fake. Can't believe Nike would produce shoes with such an error",1,0,28
Good,5,1,28
Very light and comfortable,5,1,28
"I love these sneakers! Decided to buy a second pair, they're very light and great for hot summer days. Fit as expected.",5,1,28
Love these shoes - only Nike model I have worn in the past 5 years. Wish there were more colors available.,5,1,28
Most comfortable shoe I have ever owned,5,1,28
Great for daily use Not For Long running,4,1,28
This is the 3rd pair of this style my youngest son has had. He loves them. I may need to order a supply for future years before they are out of stock.,5,1,28
"I was looking for the flyknit lunar 3, but this one is also flyknit. It's very good.",5,1,28
I really like these shoes. Form fitting and comfortable.,5,1,28
Me quedaron a la perfección.. además super ligeros,5,1,28
"Perfect shoe because of the soft, thin, flexible back. It's perfect for people who cannot handle to much pressure on their heels. This back is stretchy thin and light, like there is no shoe on the back of the heel.",4,1,28
Great shoes! I bought them for work to replace my Shoes for Crews shoes because those ones made my feet hurt to the point I couldn’t walk after my shift at the hospital but these shoes have left me pain free for months now! Will definitely buy again!,5,1,28
Runs a 1/2 size smaller,3,0,28
"Love these shoes. Second pair. Lightweight, comfy, wide toe box, true to size, natural feeling.",5,1,28
This was a hit with my sig other. He enjoys wearing this as he finds it very comfortable for daily use as well as for work.,5,1,28
Don't for as well for me as the Lunar 3s do. I have 3 pair of those,4,1,28
"Feels great breathable, flexible, sweat free",5,1,28
Nice and light... great for hot weather places,5,1,28
Volví a comprarlas porque son excelentes en calidad y peso ultraliviano.,5,1,28
"A great shoe, but not as good as the previous version",4,1,28
"My one issue is that they make an odd noise when I walk (picture walking in wet shoes), to the point that people have told me they can hear me approaching. I like the comfort and fit of the shoes a lot but I would have picked a different shoe had I known. And it is not an isolated thing, I bought two pairs and they both make the noise.",3,0,28
excellent,5,1,28
Love the style and comfort,5,1,28
"This is my third pair of this model, very comfortable for multiple activities and very attractive for just everyday wear. Would buy again and again.",5,1,28
Exactly as described. Would buy again. Very comfortable.,5,1,28
One of my favorite model sneakers in the last decade. I'm on my third pair in a different color. They do very well on walks and in the gym.,5,1,28
My son loves the fit on this Nike style! True to size and enough room in toes.,5,1,28
It fits! Nice for work.,5,1,28
Love but not the most comfortable,5,1,28
The only shoes my husband wears to work,5,1,28
Great sneakers love how comfortable they are,5,1,28
"Absolutely not worth it. After 4 months, the tongue tore off one side. I read the reviews that said to be delicate with them, and I was. It's just poorly constructed. Waste of money.",1,0,28
"Bought this for DDR (Dance Dance Revolution) according to community recommendations and it works like a magic, literally improving my skill by about 0.5 difficulty level (on the new 1-19 scale) immediately. Very light and very bouncy with reasonable grip.",5,1,28
Very nice shoe fits well and is very light and cool,5,1,28
This shoe picks up everything! but its awesome if not on gravel,5,1,28
"like the color, style and fit!",5,1,28
Confortable... and light !,5,1,28
great Shoe,5,1,28
Fits good and very light not heavy on my feet love to run in them,5,1,28
THESE ARE FAKES. DON'T BUY. Didn't even include a box. came in some shady packaging.,1,0,28
Muy ligeros y funcionales,5,1,28
Great Quality shoe. Fits a little bit snug but no complaints.,5,1,28
Very comfortable and great feet support,5,1,28
"Right label size, wrong actual size. Too small. I cannot use it. I am disappointed with this order.",1,0,28
Purchased a men’s 8 and received a men’s 8 box with women’s 8 shoes. My wife was able to use these and is very happy with them. So 5 for the shoes and -2 stars for the mix up.,3,0,28
"Love flyknits, this is my 5th pair. Make sure you understand the color is a dark navy blue, didn’t look like the picture in my opinion.",4,1,28
Great fit and very light,5,1,28
Cheaply made product. No arch support at all.,1,0,28
My son like these running shoes!,5,1,28
Sent me two right shoes and can’t even fit on my foot I wear a size 10.5 and got an 11 it feels like a size 9. Don’t waste your money,1,0,28
I had an earlier version of this shoe. It was time to get a new pair. I like light weight and low profile type sneakers. This style is perfect.,5,1,28
"Important-Order one size larger-

Comfortable for gym use and treadmill, would not recommend for running on dirt roads.",5,1,28
"Love this shoe, light weight, fits great, looks amazing!",5,1,28
"Kind of troubling, but just months into running with these shoes, I developed plantar fasciitis in my left foot. Can’t really rate the shoe well because of it. I’ve been running for a long time in several different shoes and this is the first time I’ve had an issue.",1,0,28
Perfect workout and light running shoe,5,1,28
Good fit,5,1,28
"Feel great, super lightweight. They make you want to walk.",5,1,28
Very comfortable shoe,5,1,28
Love this shot really light weight,5,1,28
"Arch support could be better, but overall fit was to size.",5,1,28
Had them before and still love them,5,1,28
My grandson loved how comfy and light they are.,5,1,28
"These shoes are extremely comfortable and gives decent ankle support because of its snug fit. I'm a size 12 and it fit as expected and overall i have no complaints. In previous reviews some people said it was squeaky indoors, I have not had that issue so far.",5,1,28
Great looking sneaker,5,1,28
Got a used and dirty one,1,0,28
Light weight very nice,5,1,28
Running,5,1,28
They fit perfect. Nice and snug and supportive. Wicked light and a little bouncy.,5,1,28
Very good,5,1,28
Husband loves them,5,1,28
Great,5,1,28
I don’t think this is a fair review of this item. I was sent the wrong size.,2,0,28
Bought these for my son as he likes the previous year style and fit alot. They seem to be a little different look as his other ones but he still favors the fit.,3,0,28
I would definitely purchase it again!,5,1,28
Best running shoes I keep. My son and I both run daily and both use these shoes. We buy two pairs at a time. (We run 30+ miles per week),5,1,28
They have to be broken in,5,1,28
Way too small,1,0,28
thank u,5,1,28
Style & comfort,5,1,28
Order 1/2 size larger,4,1,28
 Perfect,5,1,28
It has a different soul than I expected.,3,0,28
Size fitting is not standard.,4,1,28
"Light weight, breathable, moves with foot.",5,1,28
My sons favorite tennis shoe. Light weight and great support for daily living. Not recommended for working out or playing sports in.,5,1,28
Very satisfied with this purchase!,5,1,28
Zapato muy cómodo. Suave. Se adapta al pie sin problema. Excelente compra,4,1,28
This is 3rd purchase of this style. I real enjoy this shoe.,5,1,28
"Received product as expected. Excellent shoe that is well ventilated, light weight and flexible.
Too bad that this shoe is no longer available at retail stores as it has been succeeded by the Nike Free RN series.",5,1,28
El mejor Nike del mercado .,5,1,28
I love how it feels and one of my favorite sneakers to wear to the gym,5,1,28
Overall a good stylish shoe for warm dry weather.,4,1,28
I really liked it very light and comfy.,5,1,28
Used this product for working out and physical training.,5,1,28
"Our nephew loved, loved, loved his shoes.",5,1,28
"light, fits like a glove yet not constricting",5,1,28
Fits exactly. As advertised,5,1,28
Excelente producto,5,1,28
These shoes are the bomb! Super comfy and super light. I bought them for the gym but I loved them so much I started wearing them to work!,5,1,28
🤗,5,1,28
One of the most comfortable shoes I have ever worn,5,1,28
Very comfortable use it for every day and jogging,5,1,28
My son loved it !! He opened the box and said wow !! nice.. and immediately started to using it !!,5,1,28
"Son de los tenis más cómodos , lastima que no se consigan muy fácilmente",5,1,28
It fit perfectly and was a good price,5,1,28
"Although both shoes are 11.5, the right shoe is much smaller and I am unable to wear. Very disappointed.",1,0,28
great shoes,5,1,28
Love Nikes and super comfortable! Fast shipping,5,1,28
Fits tight. But very comfortable,5,1,28
Great find!,5,1,28
"Feels like your wearing nothing at all, very light weight almost like wearing socks!",5,1,28
Very comfortable,5,1,28
Toe box was tight. Took a while to break in with socks.,4,1,28
Super lightweight and extremely comfortable.,4,1,28
The sole on one shoe was off center. Seemed faulty.,3,0,28
This was defective merchandise and is being returned to Amazon. The right shoe squeaks and feels delaminated. I have two other pairs of these shoes and they are just fine.,1,0,28
They are practically see through.,2,0,28
This is the best shoe Nike has ever made. It is a shame that Nike continues to tweak this design. You can only buy it on Amazon.,5,1,28
The most comfortable shoe thus far,5,1,28
"Super comfy, but my shoe ran half a size too big.",4,1,28
Awesome great running,5,1,28
Just they sent me 2 right size,1,0,28
"Grate services and product , arrived fast",5,1,28
My son's favorite shoes . . . his last pair were destroyed by the dog.,5,1,28
Fits and feels good,5,1,28
Very comfortable shoes.,5,1,28
They were brand new and after running in the rain they shrunk from a size 12 to size 10 and now I can’t use them. Stings as they are expensive,1,0,28
Fit as expected. Perfect!,5,1,28
Nice fit!,5,1,28
Perfect,5,1,28
I like these so much I have bought multiple pairs of the older models.,5,1,28
It’s very good Shoes and very comfortable,5,1,28
"Great lightweight shoe, highly recommend for long runs",5,1,28
The shoes I got were clearly used. The bottom was filthy and it was obvious that these were not new,1,0,28
gives me blisters,2,0,28
Excellent,5,1,28
For myself,5,1,28
Love these shoes for running and HIIT workouts that involve jumping. They are extremely comfortable! I have 2 pairs.,5,1,28
Favorites!!,5,1,28
A really nice Christmas gift !,5,1,28
"Excellent shoe, wish they didn’t stop making these.",5,1,28
I love these shoes.... just love em..,5,1,28
Good pair of shoes it’s just like the ones you would buy in the store. Right pair and everything. Only down is box was a little dented,5,1,28
Definitely feels like some knock-offs,2,0,28
Very comfortable running shoe.,5,1,28
The shoes are amazing super light comfortable best shoes I have bought for the gym so far,5,1,28
"Everything is good and it fits right and arrived very fast
Thanks for the seller",5,1,28
Great shoe,5,1,28
My favorite running shoe for money by Nike.,5,1,28
Excelente,5,1,28
N/A,5,1,28
The shoes fit good,5,1,28
The price bit high,5,1,28
El tenis más cómodo de la Nike,5,1,28
Christmas gift and he likes this shoe,5,1,28
Good job,5,1,28
Yes,5,1,28
Can’t go wrong with these nikes.. i highly recommend them. Great buy. Very comfortable!,5,1,28
"Love these shoes, sooo...comfortable!",5,1,28
Comfortable,5,1,28
Great shoe,5,1,28
I am a big fan of this model and this is my 3rd purchase for third year,5,1,28
Love the Free RN Flyknit shoes!,5,1,28
I wear them for my daily 2- mile walk. The width is a little tight. The laces too short.,4,1,28
I love the elastic feel to them. I use them for the gym all the time,5,1,28
Great,5,1,28
Running,5,1,28
The most comfy shoe ever!!,5,1,28
"like the RN Nike shoes, so happy that for once after a month waiting on Cyber Monday it was on the right price.
the shipment was quick",5,1,28
My 17 yr old grandson loves them!,5,1,28
"Very breezy, good cushion but has a secure grip. Bought normal shoe size and it fit perfectly.",5,1,28
Perfect shoe,5,1,28
Perfect for running and workout,5,1,28
"good good, they run small, quality service",5,1,28
I dislike that it’s a little expensive.,5,1,28
In closet. Not happy with blisters on my heel.,2,0,28
This shoe is great! I use it for walking on my treadmill.,5,1,28
Quality and comfortable,5,1,28
I like this shoe. I have not ran in them yet!,5,1,28
I love these running shoes,5,1,28
No dislikes,5,1,28
Awesome shoe !!,5,1,28
Fits perfectly.,5,1,28
Good one,5,1,28
i like the shoes,5,1,28
I use it for running and satisfied,4,1,28
Love these shoes - so comfortable,5,1,28
yeet,4,1,28
"Great fit, like you're floating.....",5,1,28
Awesome running shoes and everyday wear,5,1,28
Good,5,1,28
I like it,5,1,28
The shoes are great!,5,1,28
my sons birthday gift,5,1,28
Muy cómodo!,5,1,28
Comfortable and looks good!,5,1,28
No issues!,5,1,28
"Excelentes, suaves, livianos",5,1,28
Very comfortable and easy to pack. Took up very space in suitcase,5,1,28
So confortable for running and cool color,5,1,28
I received a pair of used shoes instead of a brand new pain of 2018 free run fly knits. absolutely unacceptable. Beware of who you buy from.......I thought this was a nike purchase guess not.,1,0,28
Excellent shoes. Very light and comfortable while running. Highly recommend for runners,5,1,28
I thought I was buying a pair of shoes. Instead it seems these are now a political statement. I wish I had not purchased them.,1,0,28
"I bought these shoes directly from Nike. They are comfortable, relatively cool, and seem like they will last. The only big flaw is the soles: they pickup gravel every time I wear them outside, and it takes an awl to pry it all out. I bought them primarily to wear at my camp in Maine, and it turns out that pea gravel is a big part of our ecosystem here. Who knew? Now, every time I step into the camp I have to take them off or clear them of hitch hikers, lest I completely ruin our 50 year old pine floors. It a nuisance, but more than that it's a real disappointment in what otherwise would be a very good shoe. I imagine for indoor alone use they'd be fabulous, but I live in the world where stuff happens outdoors too. I can't imagine what Nike's designers were thinking.",3,0,28
"These sneakers are great, extremely light and have good support. The material looks to be very breathable and it fits snugly around my ankle and foot. The soles are flexible and have great traction.",5,1,28
"So far so good. I have run 40 miles in these, I use them exclusively for running, on asphalt pavement, and I like them a lot. They have a good feel on the road. I am a forefoot striker (except when I am tired :) and I am not sure they would do as well for a heel-striker. To me, they feel like they are designed for the forefoot.

Before these I was running in Nike Free Run 5.0s – I loved those so much that I bought 6 pair when Nike phased them out. But these Free Rn Flyknits – They make me get up and go.",5,1,28
"These sneakers have been my everyday shoes, and I have another pair I run in. They have served me well in both capacities. Super comfortable, extremely breathable and cool, but still well supported. Only drawbacks are that the material is so breathable that if you get them wet, you are instantly soaked through to the socks, so not great for running after or during rain. Rocks also get stuck in the tread of the shoe every so often, but this never bothered me much.",5,1,28
"I use these shoes for everything that I do rock climbing, mountain biking, longboarding, hiking and just everyday use and I can confidently say these are the lightest most comfortable most breathable shoes I've ever worn.. I'm on my second pair going to get my 3rd they last about a year to year and a half of really rough wearing",5,1,28
I'm not a brand fanboi of any brand. I bought these at the Nike outlet in Boston in 2018. It's 2020 now. I've probably ran about 1000 miles in them and hiked several mountains and rugged trails with my dog over 2 years. They're in amazing shape still. I'm on Amazon right now to buy 2 more pairs like Elaine stockpiling sponges.,5,1,28
"This nike shoe is just brilliant. I am buying this for the second time, black with anthracite color goes well with every occasion, active or casual with jeans/shorts blue black whatever. Love this shoe, I ran extensively averaging about 50miles a week for about 10 months. The shoe is still in good shape but I bought another one before it gets discontinued.",5,1,28
Bought mine at Dicks Sporting Goods for $99.00 less 25% coupon! Just shop before buying? They feel super light and comfortable!,5,1,28
Nuevo,5,1,28
"Rocks get stuck in the shoes.
Shoes make a squeaky rubber sound when walking it’s irritating.
These are the worst shoes I’ve ever owned.",1,0,28
"Great shoe but it I bought a size 9.5 expecting it to be just like the 2017 model but no, these ones run 1/2 size small. So if you are 9,5 on the older model, buy a 10.",5,1,28
"Absolutely the best running shoe i have ever bought. Light, soft, and with the holes all around my feet breath like i was barefooted. Only thing is I bought them for 120 at the mall, THE MALL! Why are the so expensive on amazon?",5,1,28
Worst Nike shoes I have ever owned! Nike quality and comfort is definitely lost in theses shoes.,1,0,28
Probably the most comfortable shoe I've ever owned.,5,1,28
I love these shoes MOST COMFORTABLE shoes I've ever worn. Favorit running shoes hands down.,5,1,28
Awesome for running !!! Especially if U run in a restaurant ... :),5,1,28
Shoe is very light weight .,5,1,28
"These are not for running. “Free RN” is misleading. They should be named “Free casual.”
Really comfortable and snug fit. But very uncomfortable for running.",3,0,28
"My son got a pair of these in 2018 and hung onto them a year and they were worn on the soles. The fabric is sturdier than it looks, no problem with wear to the fabric and they washed up well in the washing machine. Then, he replaced them recently with a hard soled Nike with carbon inset which was absolutely horrible. He is athletic and jogged 5 miles wearing the new shoes and wound up having to go to urgent care since he couldn't put weight one the foot and bruised the base of the foot. Those shoes went back to Nike and we bought another pair of these shoes. They are very light and the sole is flexible.",5,1,28
"Wear this shoe all the time and over a year later. Still has everything in tact with no fraying of any sort. Easy to clean. Very very comfortable. I usually wear a 9.5 but got a 9 thinking it would run big. It does not. Buy what size you normally buy! I got a half size too small and it’s pretty tight. My feet fit okay because it’s nice and stretchy for that, but definitely tighter than I anticipated. Get your “regular” shoe size- don’t go to the smaller size of you fit kind of in between. Overall, could not be happier with them.",5,1,28
I love this shoe so much! I’m a woman’s 8.5 (but 9 in Nike bc they run small) and got a men’s 7.5 and it’s my favorite shoe ever!!! So cozy! It’s like I’m wearing a sock with arch support.,5,1,28
"These shoes fit like a glove. Perfect for running, walking and the rest. I have a lot of problems when I get ill-fitting shoes and at first I thought that these were too tight, but they are comfortable and so light. Couldn't be more pleased with them.",5,1,28
I recently bought the Nike Men's Free RN Flyknit Running Shoes. They are very comfortable and light and the fit is nice. It remains to be seen how durable they are.,5,1,28
"They are brand new and pretty good price for them, extremely comfortable, would recommend to buy these.",5,1,28
Good sneakers,5,1,28
"It was just more than perfect, more than what I expected.",5,1,28
Very comfortable,5,1,28
Great shoes! Fast delivery and they are so comfortable!,5,1,28
Light as a feather,5,1,28
Husband loved the fit,5,1,28
"Le encanto a mi pareja, esta super contento con sus tenis",5,1,28
"I love the way the trainers look, and they are pretty breathable. But there is a rubber band on the heel, giving the heel structure, this rubs and inevitably led to blistering on both heels after only 2 miles of walking. The soles of the trainers also easily enable stones/rocks to get stuck in them which I had to remove with a sharp object countless times during my walk.",2,0,28
Great Nike free shoes. It’s a shame that Nike no longer produce these and new frees look very different,5,1,28
These were a gift for my son. He really likes them and says the fit like a glove and was actually very surprised that I bought the right size. His shoe size can vary between a 7 and an 8 so I took a guess and went for the 7.5 and they are a perfect fit.,5,1,28
Comfortable shoes. Just order half size bigger,5,1,28
v comfortable and light perfect for warm weather,5,1,28
Fits like a glove.,5,1,28
The soles tend to pick up stones which is a nuisance as you have to pick them out all the time,3,0,28
Exactly what I expected extremely quick delivery,5,1,28
Comfortable and very light.,5,1,28
The best Run Shoes,5,1,28
Run Forest run!,5,1,28
Fast and exactly what I ordered. Couldn’t be happier,5,1,28
